,date,username,verified,followersCount,location,content,replyCount,retweetCount,likeCount,sentiment_output_roberta,sentiment_probability_roberta
3586,2021-07-07 14:20:34+00:00,ValdebebasXXL,False,2074,Valdebebas,"No voy a decir lo contrario pero, después de seguir al detalle todas las MasterClass semanales de @ZapateroAntonio, ya tenía ganas de oírle por fin una noticia tan buena como esta 👇🏻 

Seguimos adelante: Prudencia, responsabilidad y vacuna 💪🏻💪🏻 https://t.co/zU27ofozFO",0,1,10,LABEL_1,0.9957667589187622
3587,2021-07-07 14:12:44+00:00,garcitoral1,False,10501,,"Hospital Enfermera Isabel Zendal, centro de vacunación en Madrid (España); hace 30 minutos en el caos más absoluto, colas larguísimas al sol, el aparcamiento poco menos que imposible,... la falta de organización es total, esto no puede ser, otro trato es posible. https://t.co/1pynREwwdc",25,61,94,LABEL_0,0.9937379360198975
3588,2021-07-07 14:00:30+00:00,J_Cuesta,False,447,Madrid,"💉💪 Primera dosis de la vacuna puesta hoy, en el hospital Enfermera Zendal, en Madrid.

Lo cierto es que ha sido emocionante, incluso para alguien aprensivo -como yo- a quien no le gustan mucho las inyecciones… 😅

#YoMeVacunoSeguro",1,0,3,LABEL_0,0.9527023434638977
3589,2021-07-07 13:52:13+00:00,nrdMadrid,False,1812,"Madrid, Comunidad de Madrid",Nos pronunciamos contra la vacunación por empresas privadas a la población general/ modo Ayuso y en contra de la denigración de la sanidad pública en Madrid y en concreto de la atención primaria #SanidadPublica #VacinaParaTodos https://t.co/pcaFo6nLjp,0,9,15,LABEL_0,0.9918835163116455
3590,2021-07-07 13:50:29+00:00,David_SanchezB,False,3929,"Madrid, España 🇪🇦🇪🇺","Os parecerá una tontería, pero llevo todo el día emocionado. 

Nadie me quitará de la cabeza las llamadas de auxilio, los mails, los gabinetes exprés y la soledad que vivimos en la consejería de Políticas Sociales.

La vacuna es la salvación. La solución. https://t.co/eW5x0aST1M",0,0,6,LABEL_0,0.9736447930335999
3591,2021-07-07 13:42:08+00:00,narinlio,False,2564,Barcelona - España,Escuchen … sobre la gravedad de la vacuna del covid a menores de 30. https://t.co/SCCEIWz7Xd,1,0,0,LABEL_0,0.9961589574813843
3592,2021-07-07 13:31:30+00:00,josu_cg,False,699,SJD (BCN),Me han hecho p̶a̶e̶l̶l̶a̶ arroz con pollo para celebrar la vacunación.🙈 https://t.co/gtB0Yf7Xzr,0,0,6,LABEL_1,0.9890359044075012
3593,2021-07-07 13:02:46+00:00,N7Valentine,False,729,Azeroth,"El día 16 me ponen la segunda dosis de Pfizer.
Guardad vuestros tenedores y cucharas, Magneto is coming! https://t.co/06E740R2xJ",2,0,3,LABEL_1,0.8302308917045593
3594,2021-07-07 12:17:15+00:00,Srta_Ramsey,False,3048,« Stars Hollow »,"Genial, esa vacuna seguro que alguien la aprovecha mejor. https://t.co/TEnpT2zVb7",5,3,14,LABEL_1,0.9962700605392456
3595,2021-07-07 12:02:44+00:00,lausecrets9,False,1232,Barcelona,Estoy muy nerviosa por la vacuna,0,0,3,LABEL_0,0.9952042102813721
3596,2021-07-07 11:42:37+00:00,juanlucervero,False,465,"Comunidad Valenciana, España",Hoy por fin tengo la pauta completa de pfizer!!! Gracias @lovenursingmery!!!! Una gran profesional,1,0,2,LABEL_1,0.9964491128921509
3597,2021-07-07 11:26:49+00:00,David_SanchezB,False,3929,"Madrid, España 🇪🇦🇪🇺",💉 Quedan 12h para vacunación. #YoMeVacuno https://t.co/xpoUgHB6q9,4,1,18,LABEL_0,0.9812171459197998
3598,2021-07-07 11:17:48+00:00,hugo_cnm,False,3528,"Madrid, Comunidad de Madrid",Mira que vivo al lado de un punto de vacunación (Centro de Salud) y no he tenido esa suerte 🥺 https://t.co/jzRcYAiPJA,4,0,14,LABEL_0,0.9884689450263977
3599,2021-07-07 11:05:45+00:00,cohen_20,False,681,Madrid,A por la vacuna (@ Hospital de Emergencias Isabel Zendal in Madrid) https://t.co/gQLy6Pvbq9,0,0,6,LABEL_1,0.8164016604423523
3600,2021-07-07 10:40:59+00:00,RuthIliana46,False,4122,Madrid.,#SOSCuba @POTUS @JoeBiden @SecBecerra @WHO @ICRC @SenatorMenendez @Europarl_EN @IntlCrimCourt El gobierno cubano no tiene vacunacion para todos los cubanos y cubanas. Estan muriendo muchos cubanos. informa: @Cubanoselmundo https://t.co/dxkKYYKCjy,0,3,4,LABEL_0,0.996793806552887
3601,2021-07-07 10:33:48+00:00,fallingovermiki,False,1042,Terrassa kpital del valles occ,dentro de mi ignorancia sobre temas económicos..... pq marketing? si la vacuna es gratuita y el sistema nacional de salud también en plan q ganan con esto? https://t.co/yNMHQAvugD,1,0,0,LABEL_0,0.9946188926696777
3602,2021-07-07 10:09:46+00:00,JaviGonna,False,162,,Colaboración público - privada entre @ComunidadMadrid y @elcorteingles para acelerar la #vacunación y así erradicar el #COVID19 lo antes posible. https://t.co/3iMWhEw4Sn,0,0,5,LABEL_1,0.5803812742233276
3603,2021-07-07 09:57:23+00:00,BISQUERT1982,False,616,"VALENCIA, SPAIN.",En los 15 minutos de espera tras haber sido vacunado con la primera dosis de la la vacuna #COVID19 con #Pfizer  . Muchas gracias a quienes hacen esto posible. https://t.co/r0BIpjsNTf,0,0,5,LABEL_1,0.99604332447052
3604,2021-07-07 09:49:21+00:00,FonsiQuintano,False,1191,España,¡Vamos ya! 💉 #Pfizer 1/2 😄 https://t.co/gOV3qhyA5U,1,0,5,LABEL_1,0.9964287877082825
3605,2021-07-07 09:46:20+00:00,CarlosFBielsa,False,5273,Mislata Mi Pasión,"Hoy he recibido la 1ª #vacuna contra la Covid19 en nuestro pabellón del Quint de #Mislata 💉
GRACIAS por la excelente organización a quienes lo hacéis posible, en especial a todo el equipo sanitario

✅ La vacunación es el único camino para poder seguir adelante y tener futuro💪🏻 https://t.co/i7k4wKmcyr",1,5,36,LABEL_1,0.9961523413658142
3606,2021-07-07 08:37:08+00:00,ArnaldoMina,False,1567,"Valencia, Spain","Hoy me levante y recibí esta noticia por parte de mi alma máter. Es increíble como van progresando con la vacunación y ahora las universidades se encargarán de vacunar a todos sus estudiantes. Impresiónate la gestión de @UDLAEcuador, gracias por pensar en nuestra salud! 💙👏🏾 https://t.co/uwF8pfb17U",4,13,107,LABEL_1,0.9946951270103455
3607,2021-07-07 08:21:55+00:00,CarlaAntonelli,True,50480,Madrid,"Mujer vacunada ya con la dosis completa de #AstraZeneca, en el fin del mundo del Hospital Zendal, mejor conocido como “Donde San Pedro perdió las llaves” 😷 https://t.co/6BjiaXE4gx",29,50,431,LABEL_0,0.9881255626678467
3608,2021-07-07 08:02:39+00:00,zolalber,False,134,"Vadillo de la Sierra, España",#YoMeVacuno 💉 Gracias Sanidad Pública https://t.co/8n9pqWaRN4,0,0,3,LABEL_1,0.9913739562034607
3609,2021-07-07 07:44:03+00:00,JorgeOsmaC,False,1827,"Madrid, Comunidad de Madrid","Ha sido maravilloso empezar el día con la amabilidad y la sonrisa de los enfermeros/as del Hospital Isabel Zendal. No os merecemos 🥰.

#YoMeVacuno 💉 #Pfizer https://t.co/bJFhGMCJoi",0,0,20,LABEL_1,0.9946145415306091
3610,2021-07-07 07:37:18+00:00,ochoaconsalud,False,2359,"Madrid, España","V🌞V = Vacuna • Verano • Puerta V

En Verano también Vacunamos por la Puerta V. Atención al horario 👁👁

Horario Vacunación - Verano 🏖
🕝 L a V: 8:30 a 14:30h
🕤 M y J: también 15:30 a 21:30h 
🌑 FS: NO

🏥 #HospitalSeveroOchoa https://t.co/cYaI02r1N9",0,1,7,LABEL_0,0.8200083374977112
3611,2021-07-07 07:24:01+00:00,karengianinna,False,705,"Barcelona, España","Creo q los efectos secundarios de la vacunación se empiezan a notar a partir de las 12hs… y sí, es verdad. https://t.co/sgN1u8W8PK",0,0,3,LABEL_0,0.9916492700576782
3612,2021-07-07 07:14:18+00:00,MartaPastor,False,9094,"in transit, maybe ",Tremendo que tengamos que empezar a vacunar a veinteañeros para que puedan irse de copas y tengamos que retrasar la vacunación de los de 30 y 40 que están currando … Yo alucino cada día mas #COVID19 😳😳😳 https://t.co/ekKGHCoUzN,0,2,8,LABEL_0,0.9936966300010681
3613,2021-07-07 03:16:40+00:00,CrisAlonsoG,False,1470,Madrid,"Motivos para madrugar:

☑️ Viajar

☑️ Vacunarse para viajar

#YoMeVacuno https://t.co/MQdgSnQOCi",2,2,24,LABEL_0,0.9938787817955017
3614,2021-07-07 00:46:20+00:00,claurmic,False,1853,Donde esté Iker Casillas♡,Que ganas de ponerme la ya segunda dosis de la vacuna y salir de eso.,0,0,1,LABEL_0,0.8454468250274658
3615,2021-07-06 23:39:49+00:00,Sr_Osoriio,False,3148,"Barcelona, España","No sé cómo hacen los que se tomaron la selfie en plena vacunación, a mi me dió pena ponerme a decirle a la enfermera, espera que va pa Twitter.",1,0,2,LABEL_0,0.9961762428283691
3616,2021-07-06 23:09:57+00:00,pabloolmeda,False,4585,Madrid,Nadie puede decir que en #Madrid no hay ganas de #vacunación. 30 min de cola a las 00:30 h. #COVID19 https://t.co/UQTHtAE4k2,0,1,4,LABEL_0,0.9949434399604797
3617,2021-07-06 21:53:27+00:00,am_spaulding,False,190,Zion,"Sí, yo me vacuno si me dais para firmar un documento conforme la responsabilidad legal de los más que demostrados efectos adversos de la vacunación recae sobre la OMS y el Estado

#ContraElNuevoOrdenMundial #Transhumanismo #PlandeVacunacionCovid19",0,0,1,LABEL_0,0.9950718283653259
3618,2021-07-06 21:43:12+00:00,Otto_Mas,False,20343,"Madrid, Comunidad de Madrid España",¿Y para esto tanto Janssen de los coj*nes? #EURO2020 https://t.co/4rcCpVue3Z,1,5,21,LABEL_0,0.9937012195587158
3619,2021-07-06 20:23:39+00:00,mario_brass,False,1631,Barcelona,"Esta mañana recibí la primera dosis de la vacuna. Esta noche me encuentro con mi compañero de piso positivo, con 39 grados de fiebre, sin poderse mover, y yo confinado. Sin efecto de la vacuna y el virus en casa. No os confiéis, nos puede afectar a cualquiera. Tened cuidado 🙏🏻",4,0,12,LABEL_0,0.9904354810714722
3620,2021-07-06 20:20:03+00:00,MartaPastor,False,9094,"in transit, maybe ",Debo ser rara me he puesto las 2 dosis de la vacuna #COVID19 sin hacerme fotos https://t.co/RJBcSQT0GG,2,0,12,LABEL_0,0.9966051578521729
3621,2021-07-06 20:18:27+00:00,CarlosDG_Tesla,False,2174,Viajando en Tesla por Europa.,"Este próximo Jueves a última hora, mi mujer y yo nos vacunaremos del #COVID19 a última hora del día. No sabemos la vacuna que nos pondrán aún (Pfizer, Moderna o Janssen, supongo)

Ya os contaré qué tal. El 22 de Agosto cumplo 43 años. Así tendréis una referencia. https://t.co/yfE0sv8mR3",2,0,8,LABEL_0,0.985539972782135
3622,2021-07-06 19:47:00+00:00,ianuacoeli,False,625,"Móstoles, Madrid España","Acabo de oír en la calle unos comentarios un señor un poco pasado de peso, les decía a sus amigos que la vacuna le ha hecho engordar, otra que no sabe qué le han inyectado, pero que se le han curado todos sus males, pues yo, quitando que me dolió el brazo, sigo igual https://t.co/YKZ45EMOcw",1,0,1,LABEL_0,0.9957938194274902
3623,2021-07-06 19:02:05+00:00,LenVGC,False,1175,"Barcelona, Catalunya",creo que me han puesto la vacuna equivocada https://t.co/Yf6Ur6aaoI,2,0,28,LABEL_0,0.996488094329834
3624,2021-07-06 18:56:13+00:00,borjauria,False,1364,Mars,"Pillé entradas 🎟 hoy para ver a Pfizer en el Wizink y ha durado 2 minutos. ¡Conciertazo, dan el segundo en 3 semanas y me han invitado! 🤟🏼 #Madrid #PfizerVaccine https://t.co/Wf58PdQpG2",0,0,6,LABEL_1,0.9902138113975525
3625,2021-07-06 18:24:40+00:00,hugo_cnm,False,3528,"Madrid, Comunidad de Madrid","La Comunidad de Madrid acumula sin administrar en stock 1.290.521 dosis de la vacuna (+160.387 con respecto a ayer*)

Con eso podría administrar un pinchazo a un 19,03% de su población 

*El número de dosis recibidas se actualiza los Martes y los Viernee https://t.co/QUyoVgTwZe",0,4,4,LABEL_0,0.9908429384231567
3626,2021-07-06 17:44:58+00:00,marichu_valls,False,261,,"Gracias @SaludMadrid y @CruzRojaEsp gran organización y nada de espera, en 5 minutos ya tenia puesta la vacuna https://t.co/URXWTxAaAi",0,0,2,LABEL_1,0.9962976574897766
3627,2021-07-06 16:45:58+00:00,EduLorenGarcia,False,3998,"Madrid, Comunidad de Madrid","🏥💉🦠 A pesar de que Acciona, El Corte Inglés y Santander ya están vacunando a sus empleados, la @ComunidadMadrid sigue a la cola en la vacunación contra el covid en España 🇪🇦. La región solo ha puesto el 80,4% de las dosis recibidas y tiene 1,4 millones guardadas a la nevera.🤷 https://t.co/jcbOygjdSo",1,3,0,LABEL_0,0.9891833066940308
3628,2021-07-06 16:28:10+00:00,mgarridocierva,False,4999,,Muy orgulloso de la implicación de las empresas madrileñas en la campaña de vacunación. Todos los madrileños se podrán vacunar en @elcorteingles @santander_es @ACCIONA https://t.co/0KN6413gRo,1,2,17,LABEL_1,0.9959291815757751
3629,2021-07-06 15:48:58+00:00,NymeriaSolo,False,916,De vacaciones en Camboya,"Venga, ya que tengo la pauta de vacunación completa y voy a desarrollar por completo mis superpoderes que me permitirán dominar el mundo, yo también me apunto: 1 fav, una cosa que prohibiré en mi futuro imperio galáctico.",5,1,49,LABEL_1,0.587887167930603
3630,2021-07-06 15:08:01+00:00,AgalisteoD,False,1006,"Madrid, Comunidad de Madrid",Acabo de comprar cerveza sin alcohol en el súper. Quiero mi cita para la vacuna YA,1,0,3,LABEL_0,0.8126626014709473
3631,2021-07-06 14:49:43+00:00,NymeriaSolo,False,916,De vacaciones en Camboya,"Segunda dosis inoculada. Ahora que mis superpoderes están completos, puedo comenzar con mis planes de dominación mundial. MUAHAHAHAHAHA. #yomevacuno #vacúnate https://t.co/tNkADk4vEM",5,0,38,LABEL_1,0.6731151342391968
3632,2021-07-06 13:49:30+00:00,xixerone_,False,6935,"Madrid, Spain","Me han dejado a Edgar Allan Poe tuerto, pero ya soy #teamPfizer

#YoMeVacuno #YoMeVacunoSeguro https://t.co/4UpwYYSRNI",2,0,7,LABEL_0,0.9894925355911255
3633,2021-07-06 13:06:00+00:00,aguilerandres_,False,482,"Madrid, Comunidad de Madrid",...al menos el viernes me ponen la primera dosis de la vacuna.,1,0,4,LABEL_0,0.5872243642807007
3634,2021-07-06 13:02:19+00:00,DjValdiTv,True,145281,Madrid,"Un pasito más para recuperar la normalidad 👊
#Feliz #Vacuna #PasitoaPasito en Estadio Metropolitano (Madrid) https://t.co/lthF9Y1AFU",1,1,3,LABEL_1,0.9667778611183167
3635,2021-07-06 12:55:07+00:00,phede_,False,515,Valencia,Pues ya está 🤓 primera dosis inyectada 💉💪🏻 #YoMeVacuno https://t.co/jJmjrmVbox,1,0,6,LABEL_1,0.5947665572166443
3636,2021-07-06 12:23:28+00:00,PilisLas,False,4473,"Madrid, Comunidad de Madrid","- ¿ Qué vacuna te han puesto Pili? 
- FILI 👇 https://t.co/F7NY4Qvyjm",2,3,21,LABEL_0,0.9957870841026306
3637,2021-07-06 12:10:32+00:00,ochoaconsalud,False,2359,"Madrid, España","Verano • Vacunación --&gt; con V

En Verano también Vacunamos por la puerta V. Atención al horario. Martes y Jueves también por la tarde y fines de semana NO 👁👁

Horario Vacunación - Verano 🏖
🕝 L - V: 8:30 a 14:30h
🕤 M - J: 15:30 a 21:30h

🏥 #HospitalSeveroOchoa https://t.co/KhYtGOn6JQ",2,6,10,LABEL_0,0.9851725101470947
3638,2021-07-06 11:11:01+00:00,EduardoLaporte,False,4381,"Madrid, España","¿Por qué la gente se aprieta la zona del pinchazo con la tirita?

#VacunaCOVID19",9,0,4,LABEL_0,0.996772825717926
3639,2021-07-06 10:56:21+00:00,cornella20,False,4955,Cornella,"2a dosis puesta.Sin colas,sin espera.Felicitar @salutcat @CarmenCabezas10 @sanidadgob #FiraCornella por la organización. He tardado hoy más en comprar el pan que en vacunarme.Cada vacuna es un paso más para acabar con la pandemia #JoEmVacuno #Avancem #YoMeVacuno #YoMeVacunoSeguro https://t.co/Pey4KABkYr",3,3,25,LABEL_1,0.961575984954834
3640,2021-07-06 10:51:50+00:00,ochoaconsalud,False,2359,"Madrid, España","Comienza el turno de la vacuna para los más jóvenes. Estamos seguros de que sabrán cumplir con una gran dosis de responsabilidad esta importante misión de la que todos formamos parte, sea cual sea nuestra edad. https://t.co/2buMjfC6ke",0,1,3,LABEL_1,0.9950087070465088
3641,2021-07-06 10:41:57+00:00,jromerod,False,723,"Madrid, Comunidad de Madrid","Cita para vacuna ✅.

Mañana a la 1:40 am en el Wizink.",2,0,5,LABEL_1,0.9937387704849243
3642,2021-07-06 10:31:05+00:00,jesusgoj,False,491,"Madrid, Comunidad de Madrid",Menos de 10 minutos para recibir la primera dosis #vacúnate https://t.co/v29OwkDdw2,0,0,5,LABEL_1,0.9252733588218689
3643,2021-07-06 10:17:23+00:00,j_sanchezortiz,False,186,"Madrid, España",Pues ya está. He ingresado en La Muy Noble Casa de Pfizer.,0,0,1,LABEL_0,0.5819578170776367
3644,2021-07-06 10:17:22+00:00,anamorenv,False,1842,,Vacunarse con @mercadeopop en el Palacio es 🔝 #fuckcovid19 #vacúnate https://t.co/ngLZnjQGGN,2,3,47,LABEL_0,0.9486066102981567
3645,2021-07-06 10:14:10+00:00,David_SanchezB,False,3929,"Madrid, España 🇪🇦🇪🇺","💉 Me vacuno este jueves a las 2 am en el Wizink Center. 

¡Vamos! #YoMeVacuno",1,1,30,LABEL_1,0.9251205325126648
3646,2021-07-06 09:57:53+00:00,lorenarribas,False,970,Madrid,¡Ya tengo fecha de vacunación! Hasta el 1991 nos podemos vacunar en Madrid 💛💉💉,0,1,7,LABEL_1,0.9615274667739868
3647,2021-07-06 09:44:57+00:00,abersta,False,1157,España Nación Celíaca,BENDITA VACUNACIÓN https://t.co/O16eAB7bzM,1,1,5,LABEL_0,0.9947360157966614
3648,2021-07-06 09:11:11+00:00,victorguinot,False,3110,"Barcelona, Espanya","Según el ritmo de positivos COVID en Barcelona entre la gente joven, el colapso en la vacunación que llegará en enero va a ser épico 😟",0,0,5,LABEL_0,0.9912335276603699
3649,2021-07-06 08:45:08+00:00,CarlosSierr2912,False,1077,"Barcelona, España","Segunda dosis @pfizer ✅. Sinceramente, no me lo puedo creer, es algo maravilloso #YoMeVacuno #Pfizer https://t.co/L8f58R3TUd",2,1,4,LABEL_1,0.9952567219734192
3650,2021-07-06 08:40:07+00:00,CaroliinaaC,False,936,"Premià de Dalt, Maresme -.","El chip del 5G, que va incluido en la vacuna de Pfizer duele mucho y pesa. Nadie me habia avisado de esto. Menudo coñazo vestirse y desvestirse. 😑",0,0,4,LABEL_0,0.9960728883743286
3651,2021-07-06 08:19:13+00:00,cecidelaserna,True,1189,"Madrid, España","Para el éxito actual de la vacunación en España hay muchos factores, pero sin duda uno fundamental es la gran aceptación que hay hacia la vacuna. En el día en el que abrían mi tramo de edad para la autocita, absolutamente todos mis amigos la han pedido. No sé si pasaría en EEUU.",0,0,4,LABEL_0,0.7044158577919006
3652,2021-07-06 08:05:43+00:00,Isidorin69Ortiz,False,768,,Vaya que bonito dan la noticia de que Madrid vacuna 24 h. Se olvidan del millón que tienen guardado en la nevera. Ahhhh y que te vacunan en la semana fantastica de El corte inglés #Aruseros611,0,0,6,LABEL_1,0.8102102279663086
3653,2021-07-06 07:43:05+00:00,abn,False,3858,Madrid,"Quiero dejar dos TikToks que me he cruzado por parte de un enfermero hablando sobre la vacuna del COVID que me han parecido súper curiosos.

El primero 👇 https://t.co/FYFSXE08mL",6,72,161,LABEL_0,0.5068072080612183
3654,2021-07-06 07:28:28+00:00,Amanda_Ca,False,4046,"Madrid, Comunidad de Madrid",¡Pues que ya tengo cita para la vacuna!,1,0,21,LABEL_1,0.944921612739563
3655,2021-07-06 07:12:26+00:00,Archytecto,False,465,"Madrid, Comunidad de Madrid","¡Cita para la vacuna conseguida! 👏🏻
#VacunacionCovid19 #vacunacion",0,0,9,LABEL_1,0.9949593544006348
3656,2021-07-06 06:56:06+00:00,dsanchez91,False,162,"Madrid, Spain",Acaban de abrir vacunación para 30-35 en Madrid. Yo ya tengo cita para mañana mismo 💉💉💉,3,1,6,LABEL_1,0.9412539005279541
3657,2021-07-06 06:54:53+00:00,alekuruu,False,549,"Madrid, Comunidad de Madrid",Ya tengo la primera cita para la vacuna del COVID 😭😭,0,0,5,LABEL_1,0.9914472103118896
3658,2021-07-06 06:54:46+00:00,JorgeOsmaC,False,1827,"Madrid, Comunidad de Madrid","Si habéis nacido hasta en 1991 y os sigue poniendo en la app de @SaludMadrid que no cumplís los criterios, cambiad de navegador o abrid y cerrad la app.

#YoMeVacuno 💉",0,1,2,LABEL_0,0.9945397973060608
