,date,username,description,verified,followersCount,location,content,replyCount,retweetCount,likeCount,quoteCount,hashtags
3390,2021-07-12 08:54:18+00:00,SoyKarlaSegura,"Magíster en Comunicación Digital y Msc. en Comunicación Corporativa. Periodista. Experiencia en #Radio y #TV (Locutora, Presentadora y Productora).",False,35716,"ÜT: 10.065522,-69.320011","El gobierno israelí dijo que su análisis ha demostrado que la vacuna Pfizer/BioNTech proporciona un 64% de protección contra las infecciones causadas por la variante delta, pero tiene 93% de eficacia para prevenir enfermedades graves y hospitalizaciones. Vía @CNNEE",1,0,1,0,
3391,2021-07-12 08:35:15+00:00,nnggparacuellos,"Bienvenidos al perfil oficial de Nuevas Generaciones de Paracuellos, Comenzamos una nueva etapa ¡Únete! 🇪🇸 📲660 075 426",False,144,"Paracuellos de Jarama, España","¡Ya podéis pedir la vacuna los mayores de 16 años! Os dejamos el link para la autocita. 

👉 https://t.co/fa5neHleia 

#YoMeVacuno https://t.co/yaDtqmGdt4",0,2,4,0,['YoMeVacuno']
3392,2021-07-12 08:31:06+00:00,HectorConH_,"Administrativo 🖋️
Defensor de lo público.✊🏻❤️💛💜

 👉🏻 @HectorPL_Mtz es mi cuenta del Ayuntamiento.

En esta cuenta mis OPINIONES son SOLO MÍAS",False,1630, Distrito de Moratalaz   ,"Acabo de conseguir la cita para la #VacunaCOVID19

Si no quieres irte a ningún centro de vacunación (tipo Zendal, Corte Inglés, Santander...etc) PUEDES SOLICITAR LA VACUNA EN TU CENTRO DE SALUD PULSANDO EL 0
#SanidadPública https://t.co/iCXO848A55",0,1,5,0,"['VacunaCOVID19', 'SanidadPública']"
3393,2021-07-12 07:42:30+00:00,CarmenMS59,"#Soyenfermera. Estudié el Hospital de Sant Pau, trabajo en Atención Primaria del ICS.",False,202,"Barcelona, España",Las enfermeras seguimos vacunando a doble turno y sin perder la sonrisa☺️ #jovacuno   #LaMaquinista #VacunaCOVID19 @apics #CAPRioDeJaneiro https://t.co/Z4M8IEcFHN,3,6,56,2,"['jovacuno', 'LaMaquinista', 'VacunaCOVID19', 'CAPRioDeJaneiro']"
3394,2021-07-12 07:41:02+00:00,AugustoSantosG,🇪🇨 🇧🇷 Marketing | Digital Engagement | Stakeholder Engagement | Creative. 👨‍💻 en @CE4Reputation. Alumni @fcomunav @megec_unav,False,512,"Madrid, Spain","Lo que es la #confianza…

Fila para Moderna, vacía. Fila para Pfizer, una hora de espera.",0,0,4,0,['confianza']
3395,2021-07-12 07:15:16+00:00,PIzquierdoRodri,"Granaíno, antifascista, republicano de izquierdas y apasionado del baloncesto",False,547,Gavà (Baix Llobregat),"#LaCafeteraReGobierno
Ayuso fracasa con la privatización de la vacunación: se gasta más de siete millones pero Madrid es la que menos dosis pone https://t.co/JkMS1fQfpZ",1,3,3,1,['LaCafeteraReGobierno']
3396,2021-07-12 07:09:23+00:00,EliRomero10,"Traductora (en proceso) EN,FR,IT - ES 📚
Se me pegan las canciones en menos de lo que canta un 🐓 
eliromerosch@gmail.com",False,247,Madrid,Los jóvenes celebrando nuestra cita de vacunación https://t.co/4nyfd60834,0,0,5,0,
3397,2021-07-12 06:59:10+00:00,_kissingincars,you are OK,False,1811,Madrid,tengo cita para la vacuna siiiiiiiiiiii,0,1,2,0,
3398,2021-07-12 06:47:10+00:00,lu_dmr,idk just passing by • Front-End Dev Jr. @z1digitalstudio,False,357,Spain,"Ya tengo cita para vacuna en una semanita ✨🌻💜

Si viven en Madrid y son mayores de 16, ya pueden solicitarla",1,0,12,0,
3399,2021-07-12 06:45:30+00:00,arenal_18,"La Klaqueta 📽🎬 18-81
Balonmano.
Turismo ➡ UAM",False,408,,Vamos chavales pedid cita!!!!! #YoMeVacuno https://t.co/o9XCE3j0XK,0,0,2,0,['YoMeVacuno']
3400,2021-07-12 06:29:21+00:00,tineous,"🐾 Busca lo más vital, no más 🐻
🌍 Nacido en Algeciras
📍Viviendo en Madrid",False,2180,,"-Amiga, ¿qué vacuna te han puesto?
-YO: https://t.co/8FTOZfaOEc",0,0,13,0,
3401,2021-07-12 06:17:01+00:00,beoperonomiro,"𝐚𝐬𝐭𝐫𝐨𝐧𝐨𝐦𝐲, 𝐠𝐫𝐞𝐞𝐤 𝐦𝐲𝐭𝐡𝐨𝐥𝐨𝐠𝐲, 𝐬𝐮𝐧𝐬𝐞𝐭𝐬, 𝐭𝐫𝐚𝐯𝐞𝐥𝐢𝐧𝐠             🌻",False,90,she / her ,pillar cita para la vacuna: misión imposible,1,0,4,1,
3402,2021-07-12 06:16:25+00:00,sergionagar,"Madrid 🇪🇸 | Apple  | coffee & cheesecake lover ☕️🍰 | 💻💡 communication, marketing & advertising | 👬🏻14",False,244,,"Los de 16 a 24 años ya podemos coger la autocita para la vacuna 💉🦠

¡¡Yo ya tengo la mía!! 😁🙉 https://t.co/2lqB1NFhDa",1,0,4,0,
3403,2021-07-12 06:08:26+00:00,arianafdezv,"20. Madrid 🏳️‍🌈

P E R U A N A
🇵🇪
♉
@arianafdezv.pe",False,62,Arganzuela📍,YA TENGO CITA PARA LA VACUNA EN MADRID !!!  DENTRO DE UNAS HORAS 🎉🎉🎉🎉,2,0,2,0,
3404,2021-07-12 05:55:57+00:00,DelgadoTributo,"Madrid ✈🌎 ""Whatever it takes""♊️🌞 @delgpriv Ig: @alexdaznar",False,711,"San Diego, CA",A que hora se puede pedir la cita para la vacuna???,0,0,2,1,
3405,2021-07-12 05:50:15+00:00,JuanJubo,"Profesional liberal recientemente prejubilado, con tiempo para opinar en política y tributación, ciudadano catalán, español y europeo.",False,1910,"Cataluña, España","Coronavirus  | La vacuna de la gripe protege de algunos efectos graves del Covid-19

https://t.co/DeOjlJhRyf",0,1,2,0,
3406,2021-07-11 23:31:25+00:00,guillesetien,"Si tuviera que resumir las prodigiosas revelaciones que aquí se hacen, la descripción sería tan larga como el Twitter, lo cual va en contra de la costumbre.",False,240,Málaga y Madrid,Sesión golfa de Pfizer https://t.co/nLyOUC2acI,0,0,5,0,
3407,2021-07-11 22:05:28+00:00,_DiegoMoreno,"(R)evolución 🔛. Conato de flautista (🆘)/Filosofía UCM 📚.
~Resistir es vencer, las utopías realizables merecen la pena~. 
Con nocturnidad 🌙 y cafetería ☕",False,337,"Madrid, Comunidad de Madrid","ABIERTA la autocita para la vacunación en la Comunidad de Madrid para MAYORES de 1️⃣6️⃣ años en este enlace:
https://t.co/RqpCLClKCQ

Como hubiera dicho el Viejo Profesor: ¡¡todo el mundo a pincharse!!

#YoMeVacuno
#YoMeVacunoSeguro",2,1,3,0,"['YoMeVacuno', 'YoMeVacunoSeguro']"
3408,2021-07-11 22:04:45+00:00,jose_manuelsn,"Protoperiodista.
Plumilla en @el_plural. Antes: @eltelevisero | Contacto: josemasannu@gmail.com | IG: bit.ly/2IIulQP",True,2601,"Vallecas, Madrid",Se ha caído la web de la vacunación. :(,3,0,1,0,
3409,2021-07-11 22:02:42+00:00,beoperonomiro,"𝐚𝐬𝐭𝐫𝐨𝐧𝐨𝐦𝐲, 𝐠𝐫𝐞𝐞𝐤 𝐦𝐲𝐭𝐡𝐨𝐥𝐨𝐠𝐲, 𝐬𝐮𝐧𝐬𝐞𝐭𝐬, 𝐭𝐫𝐚𝐯𝐞𝐥𝐢𝐧𝐠             🌻",False,90,she / her ,se ha caido la página para pedir cita para la vacuna JAJAJAJAJ,0,1,3,0,
3410,2021-07-11 21:58:31+00:00,conchacornejo,"Communism Kills.
¡Viva la libertad, carajo!",False,2647,Madrid,¡La vacuna aquí! https://t.co/S8nVAUVLOa,0,0,3,0,
3411,2021-07-11 21:44:26+00:00,caval100,"Ayer y hoy militante por la justicia, la igualdad y la solidaridad. Inmediatamente me di cuenta que era algo por lo que merecía la pena luchar. #porlaRepública",False,109182,Madrid (España),Del éxito de la vacunación al descontrol de contagios en dos semanas: ¿por qué las olas en España son tan explosivas? https://t.co/ghOlvnMaGq vía @eldiarioes,0,2,4,1,
3412,2021-07-11 21:42:20+00:00,Flo_14,From 🇨🇷.... Happy Human! was in 🇬🇧 now in 🇪🇸,False,269,Costa Rica,"En medio de Eurocopas, vuelos al espacio y demás… a todos en CR porfa cuidense! Covid is not over!la variante delta esta heavy… dos amigos muy queridos estan hoy internados pasandola mal: jóvenes, sanos, deportistas.Y el sentimiento de no poder hacer nada por ellos es horrible!",0,0,2,0,
3413,2021-07-11 21:27:51+00:00,haciendoelrubio,"Madrileña de nacimiento y ciudadana del mundo por vocación. Comunicadora, gemóloga y viajera. Sincebollista, croquetera, madre humana de Bimba y madridista.",False,2898,"Madrid, Comunidad de Madrid","Hoy en el centro de vacunación se me acerca un chico y me llama por mi nombre, yo preguntándole cómo sabía mi nombre, y resulta que hicimos hasta 5 de EGB juntos, y además era el que me tiraba de las coletas en clase, yo no le recordaba para nada,pero al menos hoy iba sin coletas",3,1,17,0,
3414,2021-07-11 21:24:37+00:00,danieldiez,"#HR #Champion #Global at @elavon, part of the @usbank #Payments industry #digital #talent lover @IEbusiness #luxury alumni. And above all husband and father!",False,1587,"Madrid, Comunidad de Madrid","No por nada con toda la variante delta desatada en UK ¿no lleva nadie la mascarilla en el partido? Aunque no sea obligatorio, está la gente apelotonada en la grada, yo desde luego la llevaría #euro2020",0,0,1,0,['euro2020']
3415,2021-07-11 20:28:10+00:00,diego_vallarino,"Ph.D, MSc, MBA, BSc / Global Data Visionaries 2020 / MIT CDOIQ Ambassador 2020 / Equifax Award 2018 #DataScience & #InfoEconomics & #Cliometrics",False,8515,Madrid 🇪🇸 Paris 🇫🇷,"Explíquenos un poco más para que no se sigan asustando a la gente por usar términos técnicos. 

Los inhibidores de proteasas previenen la replicación viral al unirse selectivamente a proteasas virales. 

No será una vacuna 💉 pero se estará “vacunado” de cierta forma. https://t.co/ZaWS5wP6YP",1,0,1,0,
3416,2021-07-11 18:04:42+00:00,FaresKameli,"Apasionado de la comunicación, el marketing y las nuevas tecnologías, profesional de la gestión de las mismas mediante el uso de datos y de sentido común.",False,4627,Madrid,"Y, hasta aquí, lo que opino del ZeroCovid ☣️ y las estrategias de mitigacion no basadas en la vacunacion 💉, los test rápidos y los tratamientos preventivos 🤓 https://t.co/dCmJlXnz6U",1,0,1,0,
3417,2021-07-11 17:55:18+00:00,ivanvazqueztv,Docente en la Universidad Rey Juan Carlos 📚 Graduado en Educación Social | Tecnico Superior en Integrador Social 👨🏻‍🎓 | Especialista en LSE,False,299,,Por fin me ha tocado y ya tengo mi primera dosis de Pfizer. Me siento muy emocionado de formar parte de este momento tan histórico después de todo lo duros momentos que nos están tocando vivir. https://t.co/wetxOfXgS6,2,0,8,0,
3418,2021-07-11 17:37:25+00:00,machusrr,"Farmacéutica, bisnieta, hija. hermana. madre y tía de farmacéuticos",False,194,,"#endefensafarmacia @desdelamoncloa
@PSOE
@CiudadanosCs
@Senadoesp
@ppmadrid
@CiudadanosCs
@populares
@vox_es
@sanchezcastejon
@pablocasado_
@IdiazAyuso
@AlmeidaPP_
@GPPopular 
#yomevacuno (@diariofarma Los farmacéuticos claman: tienen test covid pero no pueden venderlos",2,20,18,0,"['endefensafarmacia', 'yomevacuno']"
3419,2021-07-11 17:29:57+00:00,VilaplanaMiriam,Dona ♀️ Referent de Salut Creu Roja💪🏼⛑️ 25 anys ☀️ Part d'un gran equip al servei de les persones i fent #Investigació entre dispositius 📚💙,False,3192,,Punto de vacunación en el mercadillo de la ciudad 📍 Acercando el derecho a la salud y la vacunación a toda la población 💉💉💉 #VacunarProtege #Vacunate https://t.co/RQy2oF5kLf,0,3,13,0,"['VacunarProtege', 'Vacunate']"
3420,2021-07-11 17:22:55+00:00,Sanchez4nba,"Periodista deportivo apasionado por el basket. Defensor de los animales y de algunas personas. Basket en Movistar+, autor Generacion ÑBA y Embajador de Betfair.",False,29833,Madrid-Sibenik-Tres Cantos,Doble pauta de vacunacion completada. Negacionistas chuparos esta. https://t.co/a9FwKjXifO,8,2,152,1,
3421,2021-07-11 16:06:03+00:00,gloria1san,"Independent, escèptica i aficionada a la fotografia.",False,579,"Barcelona, Catalunya",Qué es el que està passant que cada dia i han més casos de contagiats per #Covid_19 en persones vacunades de segona dossis d’ #AstraZeneca ???@salutcat @gencat,1,1,1,0,"['Covid_19', 'AstraZeneca']"
3422,2021-07-11 15:41:00+00:00,SoyKarlaSegura,"Magíster en Comunicación Digital y Msc. en Comunicación Corporativa. Periodista. Experiencia en #Radio y #TV (Locutora, Presentadora y Productora).",False,35716,"ÜT: 10.065522,-69.320011","Ayer me pusieron la segunda dosis de la vacuna (Pfizer), y aunque solo me duele al tocarme la zona donde la ponen, he sentido cansancio, y yo no soy dormilona ¿Será la 💉? (Con la primera dosis tuve cefalea más o menos los días 15 y 16 después de la vacunación) #MiExperiencia",1,0,5,1,['MiExperiencia']
3423,2021-07-11 15:21:53+00:00,asiermarques,"Software engineer. 
Coffee Engineering Manager @PacklinkEng. 
Psychology student @UNED. 
Constantly caffeinated. 
De Barakaldo.",False,4693,Madrid,"Entre el calor y la vacuna, llevo todo el día medio sopa.",1,0,7,0,
3424,2021-07-11 14:57:35+00:00,Rebecainut,"Mujer  y Feminista.
Contra la Violencia de Genero.
Las Mujeres Trans No Me Borran. No soporto a las TERFs.
 Apoyando la Gestación Subrogada y los DDHH y LGTB 😍",False,1138,"Madrid, Comunidad de Madrid","Ya tengo certificado CoVid.
Inmune......!!!!!!!
No obstante, seguiré guardando distancia y usando mascarilla, porque puedo ser portadora del virus y contagiarte si eres vulnerable o no has recibido la vacuna..
Cuidado....!!!!!
Responsabilidad...!!!!
#CuidarteEsCuidarnos",0,2,1,0,['CuidarteEsCuidarnos']
3425,2021-07-11 14:37:56+00:00,GarciaCarmonaAM,👨‍💻 Big Data Analytics - MBI at @UEuropea | Software Engineer | Traditionalist libertarian | En @espanaconfiden ✝️🇪🇦🇵🇱,False,4078,"Las Rozas de Madrid, Spain","No es por ponerme idealista ni purista, pero SI TANTO OS PREOCUPA QUE EL RITMO DE VACUNACIÓN NO SEA MÁS RÁPIDO, apostad por no sujetar los puntos de vacunación y el reparto de dosis a la planificación centralizada. https://t.co/FwlDeSa9EQ",1,1,4,0,
3426,2021-07-11 14:16:04+00:00,paupierre9,"Comentarista, comento. Un poco de humor hombre!",False,64,"Madrid, Comunidad de Madrid","Aquí sigo, esperando que los medicamentos que me tomo, más la vacuna que me han puesto hoy, se mezclen en mi cuerpo y me den superpoderes. https://t.co/ApP5MA9gmh",0,1,2,0,
3427,2021-07-11 13:52:21+00:00,AnthonyAZULon,,False,2786,En otro planeta ,"Mi padre : a ti cuál te pusieron?
Yo : Moderna …
Mi padre: te calaron según llegaste no…🤣🤣🤣
A mi puede que me tengan que poner una tercera dosis de la “Alfyaiser” esa 😅😅😅. 
Y así todo, pero con cordero en la mesa 😝",0,0,18,0,
3428,2021-07-11 13:33:28+00:00,NaiaraCarmona,"Actriz, performer y bajita.
⠀⠀⠀⠀⠀⠀⠀⠀⠀
Representante: F&S ESPAÑA",False,1301,"Madrid, Comunidad de Madrid",De izquierdas hasta para la vacuna,0,0,2,0,
3429,2021-07-11 13:06:29+00:00,DanielEmpaire,"Diseñador Grafico y Monitor de Manualidades, mi gran afición es viajar a parques temáticos o de atracciones alrededor del mundo.",False,182,,"Segunda dosis ya puesta 🤗🎉🤗🎉

#vacunado #vaccinecovid #vaccine #vacuna #yomevacuno #joemvacuno #vaccinatedandhappy #vacunado💉 #vaccine💉 #seconddosedone💉✔ #segundadosis #listoyvacunado #💉 #🤗 #🤗💉 en La Farga https://t.co/KWy3cyNSdB",1,0,2,0,"['vacunado', 'vaccinecovid', 'vaccine', 'vacuna', 'yomevacuno', 'joemvacuno', 'vaccinatedandhappy', 'vacunado', 'vaccine', 'seconddosedone', 'segundadosis', 'listoyvacunado']"
3430,2021-07-11 12:01:40+00:00,bohemio1962,"💚Soy Ateo, gracias a Dios....
Republicano. Antifascista. Guevarista. Sindicalista. Antitaurino. 
Del Atleti y Cholista.
Rojo y Perroflauta...❤️💛💜 🇦🇷",False,7280,"Fuenlabrada, Madrid","Esto demuestra porque tiene la bendición de Aznar...
Moral=0
Dignidad=0
Vergüenza=0
Conocimientos=0
Robar=10!!
😤🤬

Ayuso fracasa con la privatización de la vacunación: se gasta más de siete millones pero Madrid es la que menos dosis pone https://t.co/E4f72fg71Q vía @publico_es",0,6,7,0,
3431,2021-07-11 11:53:07+00:00,tejomachuca,"Antes me dedicaba a escribir, ahora a que te llegue lo que escriben los demás. A veces también doy voces en @podosferico. La idea es que te enteres de cosas.",False,495,,"Cinco minutos después de #Pfizer, de momento no noto mejoras significativas en la cobertura del teléfono. ¿Cuánto tiempo tarda en llegarme el 6G? ¿Los de @o2es tienen convenio con esta gente o solo con AstraZeneca? #VacunaCOVID19",0,0,2,0,"['Pfizer', 'VacunaCOVID19']"
3432,2021-07-11 10:37:45+00:00,diego_vallarino,"Ph.D, MSc, MBA, BSc / Global Data Visionaries 2020 / MIT CDOIQ Ambassador 2020 / Equifax Award 2018 #DataScience & #InfoEconomics & #Cliometrics",False,8515,Madrid 🇪🇸 Paris 🇫🇷,"🔴 Déjenme hacer un pequeño comentario respecto el futuro de las vacunas sobre el #coronavirus.

#Pfizer ha sido una de las vacunas que ha tendido mejor tecnología (más nueva) y mejores resultados. 

Este fue su plan. Muchos lo sabíamos 👇👇👇 (info oficial Pfizer) https://t.co/HSpMV9LxVb",3,5,20,1,"['coronavirus', 'Pfizer']"
3433,2021-07-11 10:19:25+00:00,Samantha_rra,Fotógrafa y editora gráfica. Es fácil encontrarme en una biblioteca.,False,676,"Madrid, España","Por mi hermana y todas sus compañeras 💉❤️
#TeamPfizer 
#Vacunate https://t.co/Efonf0a67H",1,0,8,0,"['TeamPfizer', 'Vacunate']"
3434,2021-07-11 09:36:18+00:00,caribbeantonio_,,False,1299,Somewhere,Hace falta tanto show para una vacuna?,1,1,3,0,
3435,2021-07-11 09:22:32+00:00,zoskito,,False,3840,Madrid,"España ya no está sometida a un estado de alarma, y la letalidad de la pandemia ha disminuido drásticamente como lógica consecuencia del proceso de vacunación. Sin embargo, el Gobierno se ha desentendido por completo de la gestión de la pandemia.",0,2,0,0,
3436,2021-07-11 09:11:03+00:00,Little_Aysel,Opositando y a lo loco. Con el tanguillo cambiao. Mens meh in corpore regulinchi.,False,441,Madrid,"Proud daughter of the House of Pfizer
#YoMeVacuno 
Y al que no le gusten las fotos de tirita, que se aguante, que yo estoy muy orgullosa de mi! 🦄🦄🦄🦄 https://t.co/WLX3YbgExl",1,0,14,0,['YoMeVacuno']
3437,2021-07-11 09:09:39+00:00,Eduardito96Em,Disfrutando cada segundo de las buenos momentos porque nunca se sabe cuando volverán,False,138,,Tremendo cebollazo que llevo encimaaaa no si es por las cervezas de ayer o por el chutazo de la vacuna,1,0,3,0,
3438,2021-07-11 08:37:47+00:00,diego_vallarino,"Ph.D, MSc, MBA, BSc / Global Data Visionaries 2020 / MIT CDOIQ Ambassador 2020 / Equifax Award 2018 #DataScience & #InfoEconomics & #Cliometrics",False,8515,Madrid 🇪🇸 Paris 🇫🇷,La vacunas siguen siendo efectivas para la variante #Delta. En varios países están quedando evidenciada. Por ejemplo en 🇪🇸 https://t.co/rg0jBL7sL4,0,0,4,0,['Delta']
3439,2021-07-11 07:58:10+00:00,danielainmotion,"Periodista. 
Medioambiente y Salud.
Empecé en @EFEverde contando historias ambientales y ahora conecto con #Salud en @GacetaMedicaCom, @ElGlobalEs y #EDS.",False,587,"Madrid, Comunidad de Madrid","#YoMeVacuno 💉✅
#HospitalEnfermeraIsabelZendal sin colas y rapidísimo! 

#Zendal https://t.co/PJaz2dGDeI",0,0,3,0,"['YoMeVacuno', 'HospitalEnfermeraIsabelZendal', 'Zendal']"
3440,2021-07-11 07:49:23+00:00,GuzmanitaMaria,Licenciada CC Empresariales-Master en HP y Análisis Económico - Pauta Completa de vacunación con Pzifer:15/07/21,False,4999,Madrid,Hoy día #11Julio2021 pauta completa de la vacuna #Pfizer en el #Hospital de #Fuenlabrada para proteger a mi madre de 88 años 😷... guardias/recepción/enfermeras... muy amables y ayudando en todo momento! 😷👌,0,0,3,0,"['11Julio2021', 'Pfizer', 'Hospital', 'Fuenlabrada']"
